"Jun 1, 1887",16.37
"May 1, 1887",17.35
"Apr 1, 1887",17.06
"Mar 1, 1887",16.68
"Feb 1, 1887",16.29
"Jan 1, 1887",16.91
"Dec 1, 1886",17.09
"Nov 1, 1886",17.55
"Oct 1, 1886",17.66
"Sep 1, 1886",17.22
"Aug 1, 1886",17.32
"Jul 1, 1886",17.19
"Jun 1, 1886",17.5
"May 1, 1886",16.73
"Apr 1, 1886",17.66
"Mar 1, 1886",17.9
"Feb 1, 1886",18.93
"Jan 1, 1886",18.57
"Dec 1, 1885",19.26
"Nov 1, 1885",19.41
"Oct 1, 1885",17.57
"Sep 1, 1885",16.61
"Aug 1, 1885",16.82
"Jul 1, 1885",15.38
"Jun 1, 1885",14.83
"May 1, 1885",14.9
"Apr 1, 1885",14.57
"Mar 1, 1885",14.6
"Feb 1, 1885",14.57
"Jan 1, 1885",13.68
"Dec 1, 1884",14
"Nov 1, 1884",13.59
"Oct 1, 1884",13.45
"Sep 1, 1884",13.91
"Aug 1, 1884",13.94
"Jul 1, 1884",12.74
"Jun 1, 1884",12.39
"May 1, 1884",12.92
"Apr 1, 1884",13.68
"Mar 1, 1884",13.95
"Feb 1, 1884",13.64
"Jan 1, 1884",13.28
"Dec 1, 1883",13.35
"Nov 1, 1883",13.65
"Oct 1, 1883",13.12
"Sep 1, 1883",13.49
"Aug 1, 1883",13.34
"Jul 1, 1883",13.98
"Jun 1, 1883",13.86
"May 1, 1883",13.74
"Apr 1, 1883",13.98
"Mar 1, 1883",13.69
"Feb 1, 1883",13.21
"Jan 1, 1883",13.51
"Dec 1, 1882",13.58
"Nov 1, 1882",13.51
"Oct 1, 1882",14.12
"Sep 1, 1882",14.51
"Aug 1, 1882",14.37
"Jul 1, 1882",13.95
"Jun 1, 1882",12.91
"May 1, 1882",12.98
"Apr 1, 1882",13.14
"Mar 1, 1882",13.14
"Feb 1, 1882",13.16
"Jan 1, 1882",13.45
"Dec 1, 1881",13.66
"Nov 1, 1881",14.07
"Oct 1, 1881",13.67
"Sep 1, 1881",13.89
"Aug 1, 1881",13.48
"Jul 1, 1881",13.8
"Jun 1, 1881",14
"May 1, 1881",13.83
"Apr 1, 1881",13.23
"Mar 1, 1881",13
"Feb 1, 1881",12.85
"Jan 1, 1881",12.63
"Dec 1, 1880",11.92
"Nov 1, 1880",11.69
"Oct 1, 1880",11.34
"Sep 1, 1880",11.26
"Aug 1, 1880",11.53
"Jul 1, 1880",11.39
"Jun 1, 1880",10.89
"May 1, 1880",11.09
"Apr 1, 1880",12.33
"Mar 1, 1880",12.93
"Feb 1, 1880",13
"Jan 1, 1880",13.1
"Dec 1, 1879",12.95
"Nov 1, 1879",13.32
"Oct 1, 1879",12.65
"Sep 1, 1879",11.72
"Aug 1, 1879",11.31
"Jul 1, 1879",11.54
"Jun 1, 1879",11.31
"May 1, 1879",11.59
"Apr 1, 1879",11.42
"Mar 1, 1879",11.06
"Feb 1, 1879",11.59
"Jan 1, 1879",11.19
"Dec 1, 1878",11.13
"Nov 1, 1878",11.19
"Oct 1, 1878",11.23
"Sep 1, 1878",11.35
"Aug 1, 1878",11.13
"Jul 1, 1878",11.23
"Jun 1, 1878",11
"May 1, 1878",11.13
"Apr 1, 1878",11.1
"Mar 1, 1878",10.8
"Feb 1, 1878",10.6
"Jan 1, 1878",10.83
"Dec 1, 1877",10.83
"Nov 1, 1877",10.87
"Oct 1, 1877",11.03
"Sep 1, 1877",10.8
"Aug 1, 1877",10.52
"Jul 1, 1877",9.83
"Jun 1, 1877",9.41
"May 1, 1877",10.14
"Apr 1, 1877",10.14
"Mar 1, 1877",10.93
"Feb 1, 1877",11.93
"Jan 1, 1877",12.68
"Dec 1, 1876",12.79
"Nov 1, 1876",12.41
"Oct 1, 1876",12.66
"Sep 1, 1876",12.3
"Aug 1, 1876",12.68
"Jul 1, 1876",13.23
"Jun 1, 1876",12.97
"May 1, 1876",12.67
"Apr 1, 1876",13.15
"Mar 1, 1876",13.26
"Feb 1, 1876",12.91
"Jan 1, 1876",12.74
"Dec 1, 1875",12.14
"Nov 1, 1875",11.81
"Oct 1, 1875",11.32
"Sep 1, 1875",11.21
"Aug 1, 1875",11.31
"Jul 1, 1875",10.97
"Jun 1, 1875",10.68
"May 1, 1875",10.64
"Apr 1, 1875",10.81
"Mar 1, 1875",10.43
"Feb 1, 1875",10.3
"Jan 1, 1875",10.09
"Dec 1, 1874",9.87
"Nov 1, 1874",9.93
"Oct 1, 1874",9.85
"Sep 1, 1874",9.87
"Aug 1, 1874",9.72
"Jul 1, 1874",9.7
"Jun 1, 1874",9.7
"May 1, 1874",9.74
"Apr 1, 1874",10
"Mar 1, 1874",10.28
"Feb 1, 1874",10.43
"Jan 1, 1874",10.13
"Dec 1, 1873",9.61
"Nov 1, 1873",8.78
"Oct 1, 1873",9.11
"Sep 1, 1873",10.2
"Aug 1, 1873",11.04
"Jul 1, 1873",11.04
"Jun 1, 1873",11.07
"May 1, 1873",11.48
"Apr 1, 1873",11.45
"Mar 1, 1873",11.61
"Feb 1, 1873",11.7
"Jan 1, 1873",11.88
"Dec 1, 1872",11.79
"Nov 1, 1872",11.51
"Oct 1, 1872",11.56
"Sep 1, 1872",11.79
"Aug 1, 1872",12
"Jul 1, 1872",12.14
"Jun 1, 1872",12.21
"May 1, 1872",12.63
"Apr 1, 1872",12.63
"Mar 1, 1872",12.29
"Feb 1, 1872",11.9
"Jan 1, 1872",12.15
"Dec 1, 1871",11.85
"Nov 1, 1871",11.6
"Oct 1, 1871",11.48
"Sep 1, 1871",12.1
"Aug 1, 1871",11.98
"Jul 1, 1871",11.83
"Jun 1, 1871",12.05
"May 1, 1871",12.15
"Apr 1, 1871",11.85
"Mar 1, 1871",11.53
"Feb 1, 1871",11.25
"Jan 1, 1871",11.1
